"Sample","Mutation_count_in_fitting","Tail","Tail_power","Tail_mutcount_observed","Tail_mutcount_predicted","Cluster_count","Cluster_mutcount_observed_1","Cluster_mutcount_predicted_1","Cluster_frequency_1","Cluster_mutcount_observed_2","Cluster_mutcount_predicted_2","Cluster_frequency_2","Cluster_mutcount_observed_3","Cluster_mutcount_predicted_3","Cluster_frequency_3","Cluster_mutcount_observed_4","Cluster_mutcount_predicted_4","Cluster_frequency_4","Cluster_mutcount_observed_5","Cluster_mutcount_predicted_5","Cluster_frequency_5"
"b5dd0bc9-6c1c-4272-b920-744de37d0aee",1615,TRUE,2.02,140.14540155966,7671.03821756228,1,1474.85459844034,1479.29590542328,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b5f90cb8-7304-48fb-a1d3-ff459c7d79d1",21965,TRUE,0.52,3465.23079356618,5289.69513947607,1,18499.7692064338,19301.2298364594,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b61f7f76-f365-4071-a28d-bf354d5a670d",286,TRUE,2.18,74.9875671597359,17745.4686592239,1,211.012432840264,319.575175428291,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b64173fc-abac-4695-902b-f0acf9444e9f",691,TRUE,0.55,457.644092352778,820.354424384285,1,233.355907647222,238.649831143976,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b67208c4-c622-11e3-bf01-24c6515278c0",3659,TRUE,2.21,182.701006780696,58995.6788637341,2,291.776041837501,330.223491217524,0.215,3184.5229513818,7502.39806805438,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b68f18e1-0117-420c-9405-e8d3a1e8caff",1075,TRUE,1.41,94.2837060479528,1261.75957395679,1,980.716293952047,985.984287016572,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b710b214-5666-4054-97ef-3b9ac2bd90ac",4056,TRUE,1.71,584.099593392988,15769.6929548775,1,3471.90040660701,3486.14788579781,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b75b2663-dcc6-411c-bfcc-574aa33cf388",5112,TRUE,2.19,227.332074140742,48118.0172667925,1,4884.66792585926,5018.22327864732,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b7fbd99c-dea0-4448-a430-7f94c611e702",2450,TRUE,1.7,294.561332692556,10561.4398510884,1,2155.43866730744,2336.49083520463,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b8068cbb-4523-4ac9-ab17-edd4eb0e2975",1072,TRUE,1.77,635.026340154946,17913.7705389282,1,436.973659845054,437.225154457697,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b80ca528-2c5f-400c-8df3-9c47869a64c2",4279,TRUE,1.46,262.015574021295,3404.28015466575,1,4016.98442597871,4098.45740269764,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b8270565-9e02-4d46-9534-08206bfd027a",2445,TRUE,1.69,328.707610275717,7358.12361166114,1,2116.29238972428,2130.62768538796,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b97941dd-9844-4db2-9e25-42c725f47d70",1907,TRUE,0.92,153.666547366811,390.006129888418,1,1753.33345263319,1758.01354831923,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b9d2e29e-8546-4310-aeea-e029f17c0516",4923,TRUE,2.67,132.846515578638,159186.024487547,2,4540.38571777901,4692.80160254241,0.22,249.767766642351,419.778767864949,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"b9dbc78e-44ce-427c-bbeb-de8d097bde2c",6940,TRUE,2.7,90.7885573413019,320363.270287933,1,6849.2114426587,6952.94917103754,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ba5667da-7688-4931-bdb7-d65f391caf60",1192,TRUE,0.87,611.129561378495,1892.54624918678,1,580.870438621504,584.795674706317,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ba67c02a-180b-43f3-b53c-2b77d84fbe3c",6934,TRUE,1.76,503.043230963531,17968.6944951155,1,6430.95676903647,6539.56467868442,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baa02e74-9cae-4996-858e-17d9f52d924b",5219,TRUE,1.17,45.7470240290473,339.355457338946,2,5091.96130854615,7590.8755993364,0.19,81.2916674248004,22939.2746357944,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bb02202f-d140-4bec-95ce-5c2b117a2167",2654,TRUE,2.42,189.80580622067,59859.1439476014,1,2464.19419377933,2489.40840193521,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bb45c6f5-49cb-418d-85bb-3ded165e2d07",180,TRUE,4.83,12.2168514880666,49041456.4709345,2,119.072951717619,120.250461134698,0.385,48.7101967943145,66.4815844161023,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bb567851-d4ff-4a93-8576-04a37aea68af",4493,TRUE,2.94,483.242780207884,1997787.85145778,1,4009.75721979212,4578.07379014896,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bb5bedd3-d8fc-4739-8e6b-9e37223f8be2",11213,TRUE,3.11,1544.75114686653,11586236.9251259,1,9668.24885313347,11378.8377215734,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bb659e7c-0b97-41b5-ac10-a66bb1f6f283",6874,TRUE,0.83,913.333743795263,2229.91582265998,1,5960.66625620474,6054.18675524873,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bb66787e-e0b2-45b6-b452-98a6c32132e7",74,TRUE,3.15,21.8579873203208,730326.872380598,1,52.1420126796792,53.2841654130803,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bb8176a7-ea7c-42d7-a85a-cec1ca386f2e",2808,TRUE,2.01,237.213913319428,16922.4543780605,1,2570.78608668057,2574.97439877222,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bb91765e-4c55-4e7d-93e8-77face8c91f4",96,TRUE,1.21,7.14448030978285e-08,4.99657287074796e-07,2,82.3872755958098,83.2919192778307,0.345,13.6127243327454,76.5648687132772,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bba106ce-c622-11e3-bf01-24c6515278c0",7499,TRUE,2.85,421.418877823057,2835712.59859471,1,7077.58112217694,9849.92037099165,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bbbc531a-dd41-40b7-ae59-e35508aea0c7",2077,TRUE,1.46,189.082601706439,2026.78697847735,1,1887.91739829356,1891.71489439111,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bbdd7393-024b-4073-b5bc-ef7a68c15b8a",10916,TRUE,1.47,4008.93658821253,42541.1338081285,1,6907.06341178747,6911.69844205839,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bc5160ae-d629-46c4-b068-7075876b9103",198,TRUE,2.49,29.7688309180253,34641.4251130838,1,168.231169081975,223.454770873778,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bc69c97c-65c1-4e1c-a241-d17d3130e024",140,TRUE,1.99,80.3947206778389,10019.2044452868,1,59.6052793221611,59.7572654885519,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bc9b66f5-fcb8-4545-ab2d-438bb810edc0",6306,TRUE,1.54,915.760180817564,15632.4536532402,1,5390.23981918244,5405.61703304689,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bc9f105f-6d99-44ac-9871-67defd5e85cd",2716,TRUE,2.15,445.031633683441,57188.3169691219,1,2270.96836631656,2296.01128411952,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bcc74a5e-c622-11e3-bf01-24c6515278c0",6378,TRUE,0.93,140.490788710963,473.010947158389,2,6080.5671402318,7583.08056093681,0.185,156.942071057242,5796.44912178945,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bcc819eb-f4d8-4ddc-9fdc-a6307fb6741b",2923,TRUE,1.14,19.1055533557584,85.14305940384,1,2903.89444664424,5766.28326104374,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bcd52bcb-6e35-4220-9775-96dabff926b4",2022,TRUE,0.82,1702.23061345028,4411.11958830105,1,319.76938654972,320.032475617272,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bd1ce02b-bfaf-4cde-aaac-06097a12e248",164,TRUE,1.69,76.4298750473356,3191.57369850092,1,87.5701249526644,87.6306930381717,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bd3028c7-1fde-401d-a6b2-5f8e61eb4aa1",1227,TRUE,1.82,45.6813819457759,3034.72112877439,2,1092.33690105093,1205.13665916513,0.225,88.981717003298,837.151134273213,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bd6bd940-ef06-433a-80d9-dca5683e9cd2",4773,TRUE,1.51,387.849780396557,7306.18459362133,1,4385.15021960344,4660.27870620751,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bdbcffb0-c7da-4e7d-8002-9feffe48533c",2553,TRUE,2.95,204.878377069378,2014600.21993048,1,2348.12162293062,2917.97297062105,0.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06",3558,TRUE,0.5,2948.67664997931,4465.00753832035,1,609.323350020686,616.309654494709,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bdeeb1a6-c622-11e3-bf01-24c6515278c0",4825,TRUE,1.68,208.053099746307,7363.89122982073,1,4616.94690025369,6140.55542452285,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bea0e802-96d3-46e2-8030-17019a71e0bb",140,TRUE,2.55,109.212970173984,148882.6288004,1,30.7870298260156,31.0523063696486,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"beafb7c6-ef39-478e-aa47-0f1ad39f95a3",2850,TRUE,1.96,378.82602367331,24927.2509996342,1,2471.17397632669,2524.90711567126,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bef21282-c622-11e3-bf01-24c6515278c0",11086,TRUE,2.88,95.0706048899638,579513.456780011,2,10670.687446011,10734.5394421521,0.445,320.241949099059,337.911546252507,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bf24366f-fd91-4d84-8b3d-eed80064250d",1956,TRUE,0.98,86.5195020686115,308.486475571281,1,1869.48049793139,1875.16215113292,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bf91afc4-aa2b-4365-80c5-b98c9d118e10",729,TRUE,3.19,8.78936870764638,68466.7370826507,3,605.77966810384,606.589463068824,0.435,81.0955617688138,84.4202058681107,0.165,33.3354014196999,147.674402248822,0.05,NA,NA,NA,NA,NA,NA
"c00d925a-ca4d-4561-a8f2-d4542f218086",2074,TRUE,0.5,654.440565467726,1275.23705166959,1,1419.55943453227,1431.85262940157,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c021b61c-c622-11e3-bf01-24c6515278c0",3786,TRUE,3.27,166.480615749455,7303453.38145274,1,3619.51938425055,7295.24671196129,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c08f65a0-bf4c-462e-9d07-ad56b3adcac8",3124,TRUE,2.39,1692.47287273067,621193.911557048,1,1431.52712726933,1445.07531956085,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c13d7ee5-2bf0-43e4-9cd3-9326ed9355cf",4692,TRUE,2.16,1850.98251173384,528214.213084878,1,2841.01748826616,2844.44653217953,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c14b2c74-447b-4526-a6e9-415d2728c7ca",2834,TRUE,1.04,9.42199351696337,31.2416181102805,2,1450.55969260063,1501.55140520422,0.18,1374.01831388241,2628.5124750449,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c158ac2a-c622-11e3-bf01-24c6515278c0",767,TRUE,3.5,110.584533926914,5970000.27349178,1,656.415466073086,2578.81768642683,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c15a51cc-4fdc-4343-a410-13ddc238dac8",1578,TRUE,3.1,313.742889681401,1747898.08764469,1,1264.2571103186,1812.38169223094,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c19a1388-95e6-4708-a24c-3738f1908071",5703,TRUE,1.49,659.540351797833,10324.0085530097,1,5043.45964820217,5130.15256820116,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c20cb5c8-a6d0-4150-b72b-3f7e8909d72b",364,TRUE,1.89,0.00148395651030476,0.145386596551462,3,304.605692904732,306.0714589038,0.475,47.7800999143894,55.3571695135177,0.215,11.6127232243682,323.920013814333,0.045,NA,NA,NA,NA,NA,NA
"c298ec82-8305-4c89-898f-268308f782b2",17360,TRUE,1.26,1086.78829922955,7473.40103652024,1,16273.2117007705,16503.9304359791,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c2aafb9c-230a-43df-9a43-b34aa145a7bd",6307,TRUE,1.53,1925.37742097723,29892.0842987294,1,4381.62257902276,4442.65383284322,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1",4818,TRUE,0.54,851.132704926261,1306.56058237071,1,3966.86729507374,3972.30733370491,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c3679262-63d7-463e-9501-6ab3f177aee8",4197,TRUE,0.51,2617.97681993192,4726.95912885235,1,1579.02318006808,1594.74542981468,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c3cb64b3-842b-4b42-8c42-020a0206eb06",1390,TRUE,1.66,496.103556149351,17906.4245573476,1,893.896443850649,924.961156595279,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c459dba5-b27c-46f0-b5b8-c62d597a0542",2072,TRUE,0.68,1082.03734529156,2281.6311016946,1,989.962654708445,992.901875022374,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c488a170-c622-11e3-bf01-24c6515278c0",6800,TRUE,0.68,1187.25644688311,2745.16627507922,1,5612.74355311688,5808.09574030895,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c4c776f8-ee3f-4cce-beb9-8dcf262cdcdf",890,TRUE,3.07,0.00192698498011112,30.2285301233437,4,97.1245621391771,97.7615329246185,0.49,2.25980914946358e-35,2.384437132418e-35,0.3,782.324976623704,891.596265316721,0.235,10.5485342521393,140.547573353677,0.055,NA,NA,NA
"c4e048de-1d43-4fbd-8289-9279b16c8a3a",4,TRUE,0.54,1.50010638620296,3.52833652913178,1,2.49989361379704,11.2459708783636,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c569b867-dadd-4591-af17-7e9b74699561",1664,TRUE,3.07,0.000743188569309554,15.2395904921082,3,1480.7960763193,1485.06008319877,0.475,162.976959325999,217.872425548153,0.2,20.2262211661313,1557.77226827549,0.04,NA,NA,NA,NA,NA,NA
"c59188a8-c6bb-433c-97fe-69f79a126d03",311,TRUE,0.92,205.128160712223,734.310977742241,1,105.871839287777,108.306486877923,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c5ad7238-c622-11e3-bf01-24c6515278c0",8722,TRUE,3.5,168.951010365892,20988690.6372033,3,975.514722317568,990.616613011442,0.5,6475.80660585642,7034.8569262144,0.315,1101.72766146012,1922.53803609259,0.16,NA,NA,NA,NA,NA,NA
"c5bc0826-8037-4fe6-ad4e-b1b675e771fb",1175,TRUE,2.01,208.5274577527,21100.3216610374,1,966.4725422473,977.163996399363,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c6224ab0-74f5-4f0a-9fe0-c083f806c853",2013,TRUE,0.52,126.684947052053,256.967361480241,1,1886.31505294795,1902.74119403978,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c642b9cc-bdb1-4796-9692-8be92398be17",1556,TRUE,2.31,358.846794536404,259746.060574804,1,1197.1532054636,1205.7535756403,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c66926a8-474d-482c-bfb7-043029c8b737",6351,TRUE,2.27,185.604093180228,98115.8409271163,1,6165.39590681977,6255.62092180228,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c6a28615-1b92-4085-956e-eeedb2573c03",3579,TRUE,1.14,1036.96039831398,4106.76841870894,1,2542.03960168602,2545.16124726295,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c6bb32f0-c622-11e3-bf01-24c6515278c0",59463,TRUE,0.53,14714.1873198143,24166.4628455522,1,44748.8126801857,45775.8279905489,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c741fb12-8160-43a7-bc70-2c545ea0031d",4306,TRUE,1.21,2447.06628965612,12953.3779916325,1,1858.93371034388,1869.60176545752,0.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c766274a-3c1e-443f-9ed4-c0e2b9c904d1",719,TRUE,0.88,511.047105084716,1027.75758865751,1,207.952894915284,208.038302096606,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c7d798b8-c622-11e3-bf01-24c6515278c0",11275,TRUE,0.78,1318.27130035186,3657.99844823941,1,9956.72869964814,10409.9984943391,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c8f61136-0bea-4fb4-bb63-699af7f22146",170,TRUE,2.21,125.181102953243,52239.5819963337,1,44.8188970467572,46.220521935312,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c8f64a71-e545-4eb6-9da3-2d43ae0c2627",4894,TRUE,2.55,420.395447331869,247946.343753025,1,4473.60455266813,4497.37262243317,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c955387a-16e5-447c-8e69-e4c04a9861d5",1973,TRUE,0.8,226.467189975712,590.189964944618,1,1746.53281002429,1751.12009978904,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c971ffa7-ce37-4138-b028-598a30478e25",4235,TRUE,2.19,82.5380006200478,9236.50931452968,2,1342.08979361433,1386.69277848302,0.115,2810.37220576563,4399.39153722639,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c9ca979d-b3ad-4ff0-92d0-140105413d28",135,TRUE,2.68,0.000152830760088501,0.726381977623475,3,6.81531787790851,6.97501612208316,0.5,115.821653407161,130.228870072695,0.31,12.3628758841705,51.0010336871991,0.11,NA,NA,NA,NA,NA,NA
"c9e7cff0-aec2-4ff2-8091-7cbea2bf5991",7539,TRUE,0.95,1349.15160648336,4380.2705787877,1,6189.84839351664,6196.0937459995,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c9f87f0d-4967-4be2-8b92-a20f1980ea22",1544,TRUE,1.56,664.707143950664,19600.0262333345,1,879.292856049336,891.770038676663,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ca284012-bd06-47a3-8a9d-c6b185d87d85",6254,TRUE,0.81,436.667216556671,995.028259800978,1,5817.33278344333,5825.7759571003,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ca49fdb1-d55a-427c-9819-90980dcd956f",1904,TRUE,1.26,779.7724088678,6931.67754697719,1,1124.2275911322,1133.01291532883,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ca5ded1c-c622-11e3-bf01-24c6515278c0",7585,TRUE,1.17,297.888143693494,2093.94330232899,1,7287.11185630651,7389.96104529559,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ca8fa9f5-3190-440d-9879-22e33d05ca6c",158958,TRUE,2.33,6150.24712228362,2982102.49037166,1,152807.752877716,157880.081122032,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caf2e99d-8f1f-4043-b567-c3fe28dc33ac",6015,TRUE,2.15,400.738585643752,58252.3589934791,1,5614.26141435625,5728.9874906528,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cb381d49-4546-400c-af02-f877083caa0a",14025,TRUE,1.19,7229.66317989539,35179.8447078082,1,6795.33682010461,6804.17614730983,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cb4608a7-6aec-4cba-b20f-489e214c9dbd",2784,TRUE,4.94,0.00035045938585587,1598.65596559431,2,2241.59186821359,2403.32269232635,0.185,542.40778132702,1563.08553728994,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cb56e4c2-2fff-4f09-be34-fbdaa3794b35",1066,TRUE,1.14,594.287133751363,3549.08678083868,1,471.712866248637,472.978726035752,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cb74d12c-eed1-4b14-8f93-d70e625eb65e",157,TRUE,1.61,0.0030070469360525,0.104926242222723,3,1.48767837636887,1.49546204338646,0.495,118.812971086142,124.791205203588,0.305,36.6963434905533,84.2363514920502,0.125,NA,NA,NA,NA,NA,NA
"cb89cea8-f78e-4024-97c2-8f24debee1bc",1283,TRUE,0.78,101.022202741119,243.882169086368,1,1181.97779725888,1186.30640649598,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cba4de91-cce7-4edc-8450-d0a52c959586",2551,TRUE,1.28,407.984435030163,2392.60467027562,1,2143.01556496984,2149.908862077,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cbb788dd-964b-4cfd-80e1-979c7b5b3c52",7099,TRUE,1.13,3080.82776653966,13735.2196527844,1,4018.17223346034,4024.48695083598,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cc39b534-5ba1-4ea0-956b-676f6732beec",241,TRUE,0.5,139.13411982996,275.000127073517,1,101.86588017004,102.485655863667,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cc69fe94-0ecf-45ad-a03f-8fb7198e8657",1579,TRUE,1.17,332.328771668072,2355.3093803902,1,1246.67122833193,1268.13761100075,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cc6ab103-f07c-4b80-8c8e-cddc8a4da02e",190,TRUE,0.9,170.596648401233,576.796991563701,1,19.4033515987669,19.4341957663275,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cc792058-c622-11e3-bf01-24c6515278c0",6894,TRUE,0.76,2635.66981142332,7867.18583645649,1,4258.33018857668,4523.14838457412,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cc7af465-22ed-485d-a78c-282b840bf7c9",3615,TRUE,1.39,734.876276334062,5975.80587873292,1,2880.12372366594,2881.70531500613,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cc7bba1d-8990-4557-a565-9cff1085f023",2949,TRUE,2.36,97.7329899503236,68556.9380730458,1,2851.26701004968,3025.61997698927,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cd0c3b1f-c73a-4991-8724-4e74381900cb",2916,TRUE,1.5,195.066264823948,2106.86427356205,2,1475.19115851768,1502.1865815079,0.195,1245.74257665837,1646.9105213886,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cd29af7e-d670-4d8e-83e2-da6e52abda71",1328,TRUE,2.33,299.964652230329,199355.212076886,1,1028.03534776967,1065.1404563859,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cd2a045b-fbde-49c6-8be6-c0e3ecee246f",970,TRUE,1.06,75.3536830931903,404.551668797698,2,819.240594688745,822.878144542617,0.46,75.4057222180652,107.132334669124,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cdc2c513-590f-444b-9347-32ba365313a7",144,TRUE,3.63,12.0615990654412,1734955.33141504,2,0.968669640108522,0.969115257931535,0.495,130.96973129445,141.468203860749,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cdc672cc-35df-4f10-88f1-d3e40dabf601",473,TRUE,0.5,361.358631617595,646.799839128486,1,111.641368382405,197.110646720356,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cdf045a6-ab6a-4dc5-b0b0-d72fbb26b0bb",3038,TRUE,1.22,37.0088461255638,223.723287947051,2,2709.4671298739,2759.55319962591,0.215,291.524024000541,531.583417804314,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ce6154e9-3f3a-442f-a608-35e1bab66927",2221,TRUE,1.3,439.40121262636,5101.62531676174,1,1781.59878737364,1800.48950502173,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cef1fb1c-18fa-453a-b87f-295d3b0bc12b",452,TRUE,2.75,150.973994102019,154577.257728098,1,301.026005897981,301.028613223748,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cf777ef1-765f-4828-b789-f5aa6722eb35",4962,TRUE,1.23,1756.71103719871,13011.7220394147,1,3205.28896280129,3575.35466820466,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d00625b4-6e0e-4d96-8e4c-8f1ddcc7aded",146,TRUE,2.15,113.384085463066,27657.8121902122,1,32.6159145369336,32.7690455421116,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d0161ca7-3c33-4fe5-80df-0cc4b3c4e8ee",734,TRUE,0.65,529.808839407407,1199.72662449459,1,204.191160592593,205.669553316481,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d0469256-c622-11e3-bf01-24c6515278c0",13311,TRUE,0.59,1446.68608873161,3257.23471348354,1,11864.3139112684,12144.1853415421,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d0f4dd92-a63b-4766-8889-5327fca1bd91",3102,TRUE,1.9,1364.32017039429,70311.8392649952,1,1737.67982960571,1739.5885359918,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d17c2123-d262-43f4-9d06-3547f991cde7",599,TRUE,0.6,199.164269739506,455.397335993426,1,399.835730260494,402.447566997299,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d182b67c-c622-11e3-bf01-24c6515278c0",3625,TRUE,2.85,55.445328330277,381367.123634343,1,3569.55467166972,3653.52436105672,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d1875ee6-6677-4117-a7a8-930ab5cde775",2417,TRUE,2.67,219.733739483126,251246.709776835,2,1971.39470982091,1977.09288608106,0.3,225.871550695963,250.056491251984,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
